id,length,GC_like,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,identity_to_human,cluster
sp_P04637_P53_HUMAN,393,33,0.061068702,0.025445293,0.050890585,0.076335878,0.027989822,0.058524173,0.030534351,0.020356234,0.050890585,0.081424936,0.030534351,0.03562341,0.114503817,0.038167939,0.066157761,0.096692112,0.055979644,0.045801527,0.010178117,0.022900763,100,2
XP_049714738.1,390,32,0.051282051,0.028205128,0.038461538,0.087179487,0.030769231,0.053846154,0.025641026,0.023076923,0.056410256,0.08974359,0.025641026,0.030769231,0.107692308,0.030769231,0.058974359,0.105128205,0.079487179,0.046153846,0.01025641,0.020512821,83.33,2
XP_003416950.3,390,32,0.051282051,0.028205128,0.038461538,0.087179487,0.030769231,0.053846154,0.025641026,0.023076923,0.056410256,0.08974359,0.025641026,0.030769231,0.107692308,0.030769231,0.058974359,0.105128205,0.079487179,0.046153846,0.01025641,0.020512821,83.33,2
XP_049733659.1,635,61,0.064566929,0.017322835,0.042519685,0.053543307,0.02992126,0.078740157,0.036220472,0.036220472,0.033070866,0.072440945,0.033070866,0.036220472,0.094488189,0.064566929,0.053543307,0.096062992,0.062992126,0.058267717,0.006299213,0.02992126,59.54,0
XP_010591460.2,635,61,0.064566929,0.017322835,0.042519685,0.053543307,0.02992126,0.078740157,0.036220472,0.036220472,0.033070866,0.072440945,0.033070866,0.036220472,0.094488189,0.064566929,0.053543307,0.096062992,0.062992126,0.058267717,0.006299213,0.02992126,59.54,0
XP_049736384.1,679,44,0.045655376,0.020618557,0.048600884,0.057437408,0.032400589,0.044182622,0.030927835,0.051546392,0.038291605,0.070692194,0.036818851,0.042709867,0.085419735,0.079528719,0.057437408,0.103092784,0.070692194,0.042709867,0.010309278,0.030927835,59.03,1
XP_049736365.1,683,45,0.043923865,0.020497804,0.048316252,0.057101025,0.032210835,0.045387994,0.030746706,0.05124451,0.039531479,0.070278184,0.036603221,0.042459736,0.086383602,0.079062958,0.058565154,0.102489019,0.071742313,0.042459736,0.010248902,0.030746706,59.03,1
XP_049736393.1,676,46,0.044378698,0.023668639,0.050295858,0.054733728,0.034023669,0.044378698,0.028106509,0.053254438,0.035502959,0.069526627,0.036982249,0.042899408,0.087278107,0.076923077,0.054733728,0.103550296,0.073964497,0.042899408,0.00887574,0.034023669,58.78,1
XP_049736374.1,680,47,0.042647059,0.023529412,0.05,0.054411765,0.033823529,0.045588235,0.027941176,0.052941176,0.036764706,0.069117647,0.036764706,0.042647059,0.088235294,0.076470588,0.055882353,0.102941176,0.075,0.042647059,0.008823529,0.033823529,58.78,1
XP_049736408.1,660,45,0.042424242,0.021212121,0.05,0.054545455,0.033333333,0.046969697,0.028787879,0.053030303,0.037878788,0.06969697,0.037878788,0.042424242,0.087878788,0.075757576,0.054545455,0.104545455,0.074242424,0.043939394,0.009090909,0.031818182,58.27,1
XP_049736399.1,663,46,0.042232278,0.021116139,0.049773756,0.054298643,0.033182504,0.04826546,0.028657617,0.052790347,0.037707391,0.069381599,0.037707391,0.042232278,0.088989442,0.075414781,0.054298643,0.104072398,0.073906486,0.043740573,0.010558069,0.031674208,58.27,1
XP_049736419.1,641,45,0.042121685,0.021840874,0.051482059,0.053042122,0.031201248,0.048361934,0.028081123,0.054602184,0.037441498,0.071762871,0.037441498,0.043681747,0.088923557,0.07800312,0.054602184,0.102964119,0.073322933,0.043681747,0.007800312,0.029641186,57.76,1
XP_023407389.1,641,45,0.042121685,0.021840874,0.051482059,0.053042122,0.031201248,0.048361934,0.028081123,0.054602184,0.037441498,0.071762871,0.037441498,0.043681747,0.088923557,0.07800312,0.054602184,0.102964119,0.073322933,0.043681747,0.007800312,0.029641186,57.76,1
XP_049736436.1,586,42,0.046075085,0.020477816,0.046075085,0.049488055,0.029010239,0.051194539,0.029010239,0.051194539,0.039249147,0.07337884,0.035836177,0.046075085,0.088737201,0.078498294,0.058020478,0.098976109,0.076791809,0.042662116,0.005119454,0.034129693,54.71,1
XP_023407390.1,448,29,0.040178571,0.024553571,0.046875,0.064732143,0.033482143,0.040178571,0.029017857,0.051339286,0.042410714,0.069196429,0.026785714,0.044642857,0.084821429,0.082589286,0.060267857,0.095982143,0.066964286,0.055803571,0.006696429,0.033482143,52.93,1
XP_049736446.1,561,41,0.046345811,0.021390374,0.048128342,0.048128342,0.028520499,0.051693405,0.03030303,0.053475936,0.040998217,0.067736185,0.035650624,0.040998217,0.090909091,0.076648841,0.060606061,0.099821747,0.076648841,0.04456328,0.005347594,0.032085561,52.42,1
